query	protein	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	mmseqs2_rank	logFC	se	df	t	pval	adjPval	group1	group2	batch
NbD019642.1	Q04836	0.52	329	144	0	14	315	1	329	1.193e-89	296	1	-0.3378065329558898	0.06736595996468511	8.382396445961692	-5.014498912105999	8.98324826699524e-4	0.0013082514099392	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD021829.1	Q8W4Q1	0.794	365	74	0	1	362	1	365	2.4829999999999997e-194	601	1	0.6865004117145964	0.08245436925653438	7.433991960375754	8.325822123249004	5.01752073659062e-5	1.0736725407608664e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD021829.1	Q8W4Q1	0.794	365	74	0	1	362	1	365	2.4829999999999997e-194	601	1	0.07341056003641262	0.06437456317863163	7.433991960375754	1.1403659521961678	0.2895377973563729	0.35287912672893457	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD021829.1	Q8W4Q1	0.794	365	74	0	1	362	1	365	2.4829999999999997e-194	601	1	-0.6130898516781838	0.08245436925653439	7.433991960375754	-7.435504718624687	1.0727488368862742e-4	1.7531242879326528e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD031658.1	Q9M2Z4	0.798	169	34	0	1	169	1	168	1.274e-82	271	1	2.351073737052519	0.06208425154697687	8.734376354482883	37.86908400230207	5.416008331386555e-11	1.326486314677988e-9	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD031658.1	Q9M2Z4	0.798	169	34	0	1	169	1	168	1.274e-82	271	1	0.07217379136854261	0.05992106807917967	8.734376354482883	1.204481056198334	0.2600256701978652	0.31899909237892965	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD031658.1	Q9M2Z4	0.798	169	34	0	1	169	1	168	1.274e-82	271	1	-2.2788999456839765	0.06208425154697686	8.734376354482883	-36.7065703282195	7.100379346093925e-11	1.332961971359145e-9	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD034616.1	O23344	0.658	154	50	0	1	148	1	154	2.144e-56	191	1	0.6920551477757028	0.12845527321230804	6.984915412082276	5.387518398188989	0.00102935310369252	0.00173291245941906	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD034616.1	O23344	0.658	154	50	0	1	148	1	154	2.144e-56	191	1	1.9207210301044388	0.14769377600609193	6.984915412082276	13.00475268521278	3.767740997035497e-6	1.064112944042642e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD034616.1	O23344	0.658	154	50	0	1	148	1	154	2.144e-56	191	1	1.2286658823287362	0.1541623605032022	6.984915412082276	7.969947257671984	9.444883375250446e-5	1.5560375708192843e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD035228.1	Q9LSU9	0.608	270	104	0	1	270	1	267	7.036e-94	306	1	-0.45282655627534624	0.14138822665820874	6.065283017397938	-3.2027175598574207	0.01826081862959537	0.02543929179735219	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD035228.1	Q9LSU9	0.608	270	104	0	1	270	1	267	7.036e-94	306	1	-0.5446162446830528	0.121122210914471	6.065283017397938	-4.496419282402524	0.00401120614684188	0.00645840326633856	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD035228.1	Q9LSU9	0.608	270	104	0	1	270	1	267	7.036e-94	306	1	-0.09178968840770656	0.12301045264716128	6.065283017397938	-0.7461942170962721	0.4834580487309979	0.518131581129791	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD044862.1	O04425	0.496	660	318	0	92	751	92	722	9.02e-155	506	1	1.9477181915048831	0.12199921136508488	6.735672953667396	15.965006410379988	1.3292095507775293e-6	4.197108320052297e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD044862.1	O04425	0.496	660	318	0	92	751	92	722	9.02e-155	506	1	2.769801229895155	0.13489346021395632	6.735672953667396	20.53325065204745	2.51606588929502e-7	1.005526153253144e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD044862.1	O04425	0.496	660	318	0	92	751	92	722	9.02e-155	506	1	0.822083038390272	0.14435014909660665	6.735672953667396	5.695061927785686	8.469319440812275e-4	0.00123946672982473	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD049728.1	O80576	0.712	325	91	0	1	318	1	325	9.950999999999999e-151	473	1	1.0207770905906124	0.05254051446211021	8.783942364311518	19.42838019461628	1.6034254385519487e-8	9.840803378365533e-8	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD049728.1	O80576	0.712	325	91	0	1	318	1	325	9.950999999999999e-151	473	1	-0.8565331617539325	0.05096367878899902	8.783942364311518	-16.806737309921647	5.5569378214977644e-8	2.8836699403544725e-7	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD049728.1	O80576	0.712	325	91	0	1	318	1	325	9.950999999999999e-151	473	1	-1.8773102523445448	0.05254051446211021	8.783942364311518	-35.730716982194274	8.104434555165357e-11	1.4426539279872035e-9	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD051853.1	Q9LKA5	0.62	352	129	0	1	341	1	352	7.334e-114	370	1	0.7080040453881644	0.07710676791348518	8.834769652093232	9.182125830803262	8.227087318733186e-6	2.095689158467291e-5	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD051853.1	Q9LKA5	0.62	352	129	0	1	341	1	352	7.334e-114	370	1	-0.1781605242115779	0.07516605313654197	8.834769652093232	-2.3702258769386573	0.04238947917594506	0.05856223722910358	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD051853.1	Q9LKA5	0.62	352	129	0	1	341	1	352	7.334e-114	370	1	-0.8861645695997423	0.07710676791348517	8.834769652093232	-11.492695045836063	1.302875961153245e-6	3.0350624579941076e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbE03055891.1	P14671	0.839	456	72	0	24	471	15	470	1.1599999999999997e-252	776	1	0.15678171830090584	0.18996542287315735	9.118877439855702	0.8253171336637997	0.43025266441742527	0.4869222149485958	Nb_35S_LST8	Nb_35S_GFP	R0563
NbE03055891.1	P14671	0.839	456	72	0	24	471	15	470	1.1599999999999997e-252	776	1	0.4787015587322564	0.1899654228731574	9.118877439855702	2.519940479125468	0.03245874270464125	0.04563425500451136	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbE03055891.1	P14671	0.839	456	72	0	24	471	15	470	1.1599999999999997e-252	776	1	0.3219198404313506	0.1899654228731574	9.118877439855702	1.6946233454616686	0.1239486580694685	0.14336075699052167	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbE44074279.1	P16127	0.721	463	118	0	1	463	1	424	6.911999999999999e-201	626	1	0.7467709181936608	0.05119772693968939	8.602177278952848	14.586017052541267	2.303614922246609e-7	9.012742095094436e-7	Nb_35S_LST8	Nb_35S_GFP	R0563
NbE44074279.1	P16127	0.721	463	118	0	1	463	1	424	6.911999999999999e-201	626	1	0.9976225325614526	0.0511977269396894	8.602177278952848	19.48568016968108	2.0398923355179187e-8	1.2536779855700222e-7	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbE44074279.1	P16127	0.721	463	118	0	1	463	1	424	6.911999999999999e-201	626	1	0.2508516143677918	0.04872583165371568	8.602177278952848	5.148226430500804	6.974601675863775e-4	0.0010294853084823	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD001798.1	Q38906	0.678	299	96	0	2	300	3	301	1.548e-138	437	1	0.6376309387615541	0.0777627540675456	5.766300891955164	8.199695939365789	2.1749067847140263e-4	4.1315831267441626e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD001798.1	Q38906	0.678	299	96	0	2	300	3	301	1.548e-138	437	1	-0.5607562687898411	0.08018549381302024	5.766300891955164	-6.993238329334669	5.059345700790594e-4	9.352567890414718e-4	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD001798.1	Q38906	0.678	299	96	0	2	300	3	301	1.548e-138	437	1	-1.198387207551395	0.09307069187974425	5.766300891955164	-12.876096474063177	1.819162844674313e-5	3.349765799554386e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD003307.1	Q9LZ97	0.893	141	15	0	2	142	1	141	8.405e-84	270	1	1.5898870468661273	0.06893386540224036	7.247950699936457	23.06394741668521	4.751414554362364e-8	2.426208026158976e-7	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD003307.1	Q9LZ97	0.893	141	15	0	2	142	1	141	8.405e-84	270	1	0.02519498305185117	0.05097795346413278	7.247950699936457	0.4942329250148877	0.6357682552627595	0.7013858183985209	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD003307.1	Q9LZ97	0.893	141	15	0	2	142	1	141	8.405e-84	270	1	-1.564692063814276	0.06893386540224036	7.247950699936457	-22.6984524178942	5.327116804774505e-8	1.8667888536260777e-7	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD004973.1	P83291	0.712	327	93	0	4	330	5	328	1.0459999999999998e-156	491	1	-0.5599747809055421	0.09109419944560132	6.980419454829257	-6.147205687228658	4.7401339284415566e-4	8.468180084876799e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD004973.1	P83291	0.712	327	93	0	4	330	5	328	1.0459999999999998e-156	491	1	-2.5773784523697643	0.07107325118972563	6.980419454829257	-36.263691462342315	3.287914784443682e-9	2.9558155446467548e-8	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD004973.1	P83291	0.712	327	93	0	4	330	5	328	1.0459999999999998e-156	491	1	-2.0174036714642223	0.08910750520558354	6.980419454829257	-22.64010945890347	8.589696387938635e-8	2.807096789857438e-7	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD007533.1	Q8RXF1	0.649	789	275	0	15	803	1	785	4.768e-294	914	1	-0.0833656322184037	0.06352928599626138	8.309152955282848	-1.3122394012630594	0.22452849938247335	0.26780388020312096	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD007533.1	Q8RXF1	0.649	789	275	0	15	803	1	785	4.768e-294	914	1	2.242204388655362	0.06915201006440477	8.309152955282848	32.42428364073703	4.815201688435558e-10	7.851942023332146e-9	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD007533.1	Q8RXF1	0.649	789	275	0	15	803	1	785	4.768e-294	914	1	2.3255700208737657	0.06915201006440477	8.309152955282848	33.62982534720024	3.562699880883147e-10	3.81642800512496e-9	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD011495.1	P93014	0.696	303	90	0	1	297	1	303	2.2269999999999995e-118	378	1	1.2981680216570266	0.08839372290322513	7.691538412667635	14.68620145209046	6.674649678707296e-7	2.2922624722877937e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD011495.1	P93014	0.696	303	90	0	1	297	1	303	2.2269999999999995e-118	378	1	0.39033173071571625	0.07331105622715688	7.691538412667635	5.324322834829438	8.050353877759573e-4	0.00143760915770702	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD011495.1	P93014	0.696	303	90	0	1	297	1	303	2.2269999999999995e-118	378	1	-0.9078362909413104	0.08839372290322514	7.691538412667635	-10.270370577503837	9.249439135179731e-6	1.7983678875536573e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD031440.1	Q9M0Y8	0.797	740	150	0	1	739	1	740	0	1215	1	0.5383579862284154	0.06507119259275411	8.49274940366119	8.273368979076668	2.4031779685935505e-5	5.526977449511943e-5	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD031440.1	Q9M0Y8	0.797	740	150	0	1	739	1	740	0	1215	1	-0.8635685619912005	0.06507119259275411	8.49274940366119	-13.271134700047924	5.682902825709579e-7	1.998399524920444e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD031440.1	Q9M0Y8	0.797	740	150	0	1	739	1	740	0	1215	1	-1.401926548219616	0.06116299624248982	8.49274940366119	-22.92115550816819	6.177923929552963e-9	3.3057442056578014e-8	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD044011.1	Q9LJ90	0.5	170	83	0	1	166	3	172	6.902e-50	174	1	0.1581055782508626	0.06036027488743632	8.22614268856568	2.619364781649983	0.02997068467620135	0.04031184404400662	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD044011.1	Q9LJ90	0.5	170	83	0	1	166	3	172	6.902e-50	174	1	-0.521848316319759	0.06036027488743632	8.22614268856568	-8.64555897555031	2.093339984246383e-5	4.93043914054446e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD044011.1	Q9LJ90	0.5	170	83	0	1	166	3	172	6.902e-50	174	1	-0.6799538945706216	0.05483168630527815	8.22614268856568	-12.40074745804724	1.307873623664248e-6	3.043530911735344e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD047230.1	F4K0E8	0.838	737	119	0	1	737	1	737	0	1263	1	1.362443560450215	0.06122970695127817	8.435543919712096	22.251348704548615	8.679783830455397e-9	6.088112112162435e-8	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD047230.1	F4K0E8	0.838	737	119	0	1	737	1	737	0	1263	1	-0.05093753989728548	0.05715960611680006	8.435543919712096	-0.8911457471067875	0.39755601934584983	0.46929466167430833	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD047230.1	F4K0E8	0.838	737	119	0	1	737	1	737	0	1263	1	-1.4133811003475003	0.06122970695127817	8.435543919712096	-23.08325763296824	6.39742764025398e-9	3.3987760638115086e-8	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD002707.1	Q9LSY8	0.464	482	241	0	3	453	4	485	4.626e-126	409	1	0.29053990339110514	0.1418997999994735	7.269049626550915	2.047500443215446	0.07833463146626989	0.0998855974290222	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD002707.1	Q9LSY8	0.464	482	241	0	3	453	4	485	4.626e-126	409	1	0.31507189047768774	0.14189979999947347	7.269049626550915	2.22038290736743	0.06044771050864388	0.08174345355708865	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD002707.1	Q9LSY8	0.464	482	241	0	3	453	4	485	4.626e-126	409	1	0.0245319870865826	0.10564407723939812	7.269049626550915	0.2322135582763539	0.822774941339973	0.8444359372650999	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD011110.1	O48721	0.604	306	116	0	1	294	6	311	2.3949999999999998e-108	349	1	-0.31191448887458745	0.07095318802489628	8.653348985635766	-4.396060241368462	0.00190207590027938	0.00306141034670327	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD011110.1	O48721	0.604	306	116	0	1	294	6	311	2.3949999999999998e-108	349	1	-0.9878677855003908	0.0701414026693702	8.653348985635766	-14.083946826055978	2.901877256894594e-7	1.1313776251138782e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD011110.1	O48721	0.604	306	116	0	1	294	6	311	2.3949999999999998e-108	349	1	-0.6759532966258033	0.06894346309288617	8.653348985635766	-9.804458121216	5.61988659424371e-6	1.1392764656570278e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD044090.1	Q9ZVJ5	0.7	237	71	0	8	244	8	244	6.357999999999999e-111	354	1	-0.1063709868822873	0.0809583926421155	9.118877439855702	-1.3138969711578965	0.2209720873575816	0.2641260798056914	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD044090.1	Q9ZVJ5	0.7	237	71	0	8	244	8	244	6.357999999999999e-111	354	1	-1.4759349972591538	0.0809583926421155	9.118877439855702	-18.230784346024123	1.7416691467365686e-8	1.1100966829698985e-7	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD044090.1	Q9ZVJ5	0.7	237	71	0	8	244	8	244	6.357999999999999e-111	354	1	-1.3695640103768665	0.08095839264211552	9.118877439855702	-16.91688737486622	3.384072648736259e-8	1.296744133323637e-7	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD050651.1	Q9LQ04	0.859	292	41	0	6	297	8	299	1.0259999999999999e-174	541	1	-0.17185620983787994	0.04435522967617968	9.118877439855702	-3.87454221503384	0.00367025988532517	0.00567233523612344	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD050651.1	Q9LQ04	0.859	292	41	0	6	297	8	299	1.0259999999999999e-174	541	1	0.3654576392396513	0.04435522967617968	9.118877439855702	8.23933596799556	1.6130415637925888e-5	3.90204098918532e-5	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD050651.1	Q9LQ04	0.859	292	41	0	6	297	8	299	1.0259999999999999e-174	541	1	0.5373138490775312	0.04435522967617969	9.118877439855702	12.113878183029396	6.307676925988193e-7	1.5976192586640865e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbE05067413.1	Q9M084	0.685	533	166	0	8	536	26	558	3.806e-235	729	1	1.4725948116350585	0.16751733442732586	8.996049139170346	8.790701073827766	1.0375945665472202e-5	2.579840024114068e-5	Nb_35S_LST8	Nb_35S_GFP	R0563
NbE05067413.1	Q9M084	0.685	533	166	0	8	536	26	558	3.806e-235	729	1	0.13718337156791888	0.16751733442732586	8.996049139170346	0.8189204540347627	0.4339889234428924	0.5065348690237407	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbE05067413.1	Q9M084	0.685	533	166	0	8	536	26	558	3.806e-235	729	1	-1.3354114400671395	0.16575760085477576	8.996049139170346	-8.056411489914877	2.098012767813803e-5	3.813637529126148e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD004327.1	O80897	0.762	294	64	0	1	294	1	272	9.754999999999999e-133	422	1	-1.4476134955828122	0.09010575448885494	7.623956993084883	-16.065716377324886	3.737446921831178e-7	1.369886205639188e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD004327.1	O80897	0.762	294	64	0	1	294	1	272	9.754999999999999e-133	422	1	-0.24627942469537795	0.09452243033456482	7.623956993084883	-2.605513038795818	0.032645197641481	0.04588195755336178	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD004327.1	O80897	0.762	294	64	0	1	294	1	272	9.754999999999999e-133	422	1	1.2013340708874345	0.08654878993074581	7.623956993084883	13.880425963768088	1.1022502503072053e-6	2.6168194040236942e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD005627.1	Q9SAF2	0.489	628	289	0	15	642	6	571	1.3059999999999999e-139	457	1	-0.29531272694370864	0.06631511553760149	8.69737306810988	-4.453173677670255	0.00173312596607406	0.00280362303273675	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD005627.1	Q9SAF2	0.489	628	289	0	15	642	6	571	1.3059999999999999e-139	457	1	-0.04139010221189172	0.0637605683485858	8.69737306810988	-0.6491488906687223	0.5330069660887182	0.604742286562822	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD005627.1	Q9SAF2	0.489	628	289	0	15	642	6	571	1.3059999999999999e-139	457	1	0.2539226247318169	0.06631511553760149	8.69737306810988	3.829030872876029	0.00429803455087785	0.00573584778175695	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbE44070753.1	F4HPK3	0.588	318	126	0	1	318	1	307	1.01e-107	349	1	0.2807899727679664	0.08522319986802492	7.799362365157115	3.2947597978343057	0.01133952526027418	0.01629099641894053	Nb_35S_LST8	Nb_35S_GFP	R0563
NbE44070753.1	F4HPK3	0.588	318	126	0	1	318	1	307	1.01e-107	349	1	-0.26345341501650626	0.0906150611353198	7.799362365157115	-2.9073910199440105	0.02021028936769586	0.02926104111952855	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbE44070753.1	F4HPK3	0.588	318	126	0	1	318	1	307	1.01e-107	349	1	-0.5442433877844727	0.08574756682418079	7.799362365157115	-6.34704176388357	2.4641290017213263e-4	3.8361422925752215e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD000582.1	F4IBH5	0.773	654	148	0	104	757	80	731	7.692999999999998e-303	937	1	0.45671547107820193	0.04953718128005189	7.320339029003113	9.21964995335971	2.7533431584572166e-5	6.250984365846974e-5	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD000582.1	F4IBH5	0.773	654	148	0	104	757	80	731	7.692999999999998e-303	937	1	0.2033437144120384	0.05257428016987572	7.320339029003113	3.867741293936941	0.00564098930153973	0.00888714393486584	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD000582.1	F4IBH5	0.773	654	148	0	104	757	80	731	7.692999999999998e-303	937	1	-0.2533717566661635	0.04725782948003424	7.320339029003113	-5.361476806149327	9.077575621963792e-4	0.00132112729247342	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD002601.1	Q9FGI6	0.779	744	163	0	1	739	1	744	0	1199	1	-0.3094803136796587	0.04809722703202616	7.813338584512535	-6.434473103274482	2.2319092474065475e-4	4.229079948012067e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD002601.1	Q9FGI6	0.779	744	163	0	1	739	1	744	0	1199	1	0.3456401558114098	0.04732054958258959	7.813338584512535	7.30422953368613	9.414149091968608e-5	1.9718335195466035e-4	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD002601.1	Q9FGI6	0.779	744	163	0	1	739	1	744	0	1199	1	0.6551204694910685	0.0505481254309976	7.813338584512535	12.96033164247332	1.4693548194909915e-6	3.3780965750969377e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD009361.1	O48963	0.719	1012	275	0	16	1027	16	996	0	1395	1	-0.04146788768353326	0.0772648542232883	6.506937237269188	-0.5366979346611448	0.6093251170055372	0.6617561066555031	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD009361.1	O48963	0.719	1012	275	0	16	1027	16	996	0	1395	1	2.692784565161996	0.09680365012105972	6.506937237269188	27.816973448774725	5.2053399628276466e-8	2.7265485291809993e-7	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD009361.1	O48963	0.719	1012	275	0	16	1027	16	996	0	1395	1	2.734252452845529	0.10106037251777993	6.506937237269188	27.055634020787743	6.226992758954037e-8	2.130432510192689e-7	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD025668.1	Q9C8E6	0.542	869	381	0	10	878	9	841	1.711e-253	800	1	1.599681090263549	0.04896820220674322	8.362362912533222	32.667752095731686	4.0721724099318886e-10	5.721530291690465e-9	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD025668.1	Q9C8E6	0.542	869	381	0	10	878	9	841	1.711e-253	800	1	-1.3542407157171397	0.04604554675274689	8.362362912533222	-29.410894456071393	9.733361296336587e-10	1.2790781844715257e-8	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD025668.1	Q9C8E6	0.542	869	381	0	10	878	9	841	1.711e-253	800	1	-2.9539218059806887	0.04851200522679388	8.362362912533222	-60.89053198628028	2.2777094579004114e-12	1.7248823487964472e-10	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD024281.1	Q8L8T2	0.656	125	43	0	1	125	1	125	8.817e-52	177	1	0.7649468277992887	0.08139859431117709	7.815762960125989	9.39754346217563	1.5740649876832336e-5	3.758910937984333e-5	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD024281.1	Q8L8T2	0.656	125	43	0	1	125	1	125	8.817e-52	177	1	0.02884354677546823	0.06919157033880129	7.815762960125989	0.4168650405567299	0.6879904841504403	0.7464646632307351	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD024281.1	Q8L8T2	0.656	125	43	0	1	125	1	125	8.817e-52	177	1	-0.7361032810238205	0.08139859431117709	7.815762960125989	-9.043194016468954	2.077789861857631e-5	3.781492913555966e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD025061.1	Q9FKS8	0.784	455	96	0	1	455	1	446	7.493999999999999e-240	738	1	0.09364910137547608	0.10819276436285775	7.227992578087955	0.8655763805183401	0.41452663279305246	0.4711536492799182	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD025061.1	Q9FKS8	0.784	455	96	0	1	455	1	446	7.493999999999999e-240	738	1	-0.588470351912252	0.11403703015976696	7.227992578087955	-5.160344416965257	0.00118533156546386	0.00207120118673936	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD025061.1	Q9FKS8	0.784	455	96	0	1	455	1	446	7.493999999999999e-240	738	1	-0.6821194532877282	0.1003132507450452	7.227992578087955	-6.799893814840012	2.1931858652449103e-4	3.4370938077566684e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD029667.1	Q8LFQ6	0.722	126	34	0	7	132	10	132	4.1459999999999994e-53	181	1	-0.4884222558841868	0.07898509806451019	6.394499218353074	-6.183726650377435	6.447124254367672e-4	0.00112566436766372	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD029667.1	Q8LFQ6	0.722	126	34	0	7	132	10	132	4.1459999999999994e-53	181	1	0.4291933111076406	0.06604542893359394	6.394499218353074	6.498455957325637	4.877923224715613e-4	9.032142962299776e-4	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD029667.1	Q8LFQ6	0.722	126	34	0	7	132	10	132	4.1459999999999994e-53	181	1	0.9176155669918272	0.07223833304294747	6.394499218353074	12.702612703511338	8.955468964856848e-6	1.7495861536939396e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD030945.1	Q4PSZ5	0.756	316	77	0	6	321	7	322	1.7249999999999999e-162	507	1	-1.148775932087953	0.0646753481193155	8.580298947790325	-17.762191708170604	4.5824247225865064e-8	2.350662877211999e-7	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD030945.1	Q4PSZ5	0.756	316	77	0	6	321	7	322	1.7249999999999999e-162	507	1	1.3560918445089736	0.0648706079695316	8.580298947790325	20.90456505580928	1.1656161166576022e-8	8.137457514415887e-8	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD030945.1	Q4PSZ5	0.756	316	77	0	6	321	7	322	1.7249999999999999e-162	507	1	2.5048677765969263	0.06187566504127881	8.580298947790325	40.48227643170972	4.2442820180057726e-11	9.68395134036314e-10	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
